videoId,channelTitle,publishedAt,channelId,title,description,thumbnails,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,scrape_date
GuOEOyCDQoQ,ためにならない!!,2020-09-24T08:27:09Z,UCpj29wrH9rPRiBAZQSHjgCg,自作ボードゲーム,,"{'default': {'url': 'https://i.ytimg.com/vi/GuOEOyCDQoQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GuOEOyCDQoQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GuOEOyCDQoQ/hqdefault.jpg', 'width': 480, 'height': 360}}",595855,15763,354,0,1226,20210621
1JHS4B3awHw,オーイシ加藤のピザラジオ（ピザラジ）,2019-10-28T09:02:17Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】相手を嫌いになる禁断のゲーム【コリドール】,コリドール ルール コマを動かすorフェンスを置くを繰り返し、 先に反対側に自分のコマを到達したほうの勝ち コマは縦か横の1マスづつしか進むことができない ボードゲーム ...,"{'default': {'url': 'https://i.ytimg.com/vi/1JHS4B3awHw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1JHS4B3awHw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1JHS4B3awHw/hqdefault.jpg', 'width': 480, 'height': 360}}",571371,4622,243,0,522,20210621
wbzsK81zCPw,オーイシ加藤のピザラジオ（ピザラジ）,2020-04-13T05:44:31Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】嘘つきが勝つ！騙し合いすごろくゲーム【チャオチャオ】,「オーイシ✕加藤のピザラジオ」とは・・ アニソンシンガーのオーイシマサヨシとYouTuberの加藤純一が とにかくいろいろやってみるチャンネルです ロケ動画は不定期にアップ ...,"{'default': {'url': 'https://i.ytimg.com/vi/wbzsK81zCPw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wbzsK81zCPw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wbzsK81zCPw/hqdefault.jpg', 'width': 480, 'height': 360}}",546436,5877,133,0,866,20210621
02PD0c7k1HQ,Fischer's-セカンダリ-,2020-05-13T13:04:25Z,UCs4KWxdP-lRc-dgLXE5i8Wg,８〜９９才まで遊べる海外のボードゲームが面白くてビッグバン起きたwww,【Fischer's-フィッシャーズ-】 出来そうで出来なさそう、くだらない事、好きなことをする…。 中学三年の頃、「楽しい」を動画にすることから始まった古くて幼稚園、同い年の ...,"{'default': {'url': 'https://i.ytimg.com/vi/02PD0c7k1HQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/02PD0c7k1HQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/02PD0c7k1HQ/hqdefault.jpg', 'width': 480, 'height': 360}}",502255,8902,126,0,633,20210621
8-7W75JX5yg,スカイピースの平和島,2020-07-03T11:00:03Z,UCn_cpHcrXjG_XnH9N3fO6qA,【頭脳戦】このボードゲームが本気で面白い！！,スカイピースのチャンネル登録よろしくお願いします！ https://www.youtube.com/channel/UC8_wmm5DX9mb4jrLiw8ZYzw お仕事のご依頼はこちらからになります！,"{'default': {'url': 'https://i.ytimg.com/vi/8-7W75JX5yg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8-7W75JX5yg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8-7W75JX5yg/hqdefault.jpg', 'width': 480, 'height': 360}}",496778,8150,140,0,606,20210621
vOwDCMKrCws,オーイシ加藤のピザラジオ（ピザラジ）,2021-01-20T11:00:15Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】対面で悪口を言い合う人間関係崩壊ゲーム【コンプレックス人狼】,「オーイシ✕加藤のピザラジオ」とは・・ アニソンシンガーのオーイシマサヨシとYouTuberの加藤純一が とにかくいろいろやってみるチャンネルです ロケ動画は不定期にアップ ...,"{'default': {'url': 'https://i.ytimg.com/vi/vOwDCMKrCws/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vOwDCMKrCws/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vOwDCMKrCws/hqdefault.jpg', 'width': 480, 'height': 360}}",450394,6188,110,0,1125,20210621
DgA3r-AAN9I,LEOTOY / レオトイ,2019-08-17T08:11:48Z,UC7RQMyUPzbQerM6rKRGqhvA,今一番面白いボードゲーム『KLASK』,個人的にマイブームって話です。 面白いんで皆さんも是非。 コイツの唯一の欠点は結構デカいってこと。 オススメのボドゲ待ってます。 購入するならコチラ ...,"{'default': {'url': 'https://i.ytimg.com/vi/DgA3r-AAN9I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DgA3r-AAN9I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DgA3r-AAN9I/hqdefault.jpg', 'width': 480, 'height': 360}}",652289,5753,315,0,409,20210621
GuOEOyCDQoQ,ためにならない!!,2020-09-24T08:27:09Z,UCpj29wrH9rPRiBAZQSHjgCg,自作ボードゲーム,,"{'default': {'url': 'https://i.ytimg.com/vi/GuOEOyCDQoQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GuOEOyCDQoQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GuOEOyCDQoQ/hqdefault.jpg', 'width': 480, 'height': 360}}",595855,15763,354,0,1226,20210621
Bo-Kua5swa0,わんぱくスライムサム,2019-04-19T01:00:02Z,UC9Zdd9it76mju2OXfh_gmww,NBAのバスケットボールボードゲームを段ボールで作ろう,退屈した時って、何をしますか？お人形遊び？それともバスケットボールのゲーム？スーとスライムのサムは、気分によって色んなことをします。何週間か前には、古い ...,"{'default': {'url': 'https://i.ytimg.com/vi/Bo-Kua5swa0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Bo-Kua5swa0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Bo-Kua5swa0/hqdefault.jpg', 'width': 480, 'height': 360}}",584267,6356,452,0,276,20210621
2zItu8RmofI,東和ピクチャーズ 公式,2019-07-19T03:25:02Z,UCa1Q1AQ48KQ_hs5wUot5qjw,映画『チャイルド・プレイ』本編映像｜惨劇の始まりはボードゲーム,映画『チャイルド・プレイ』 7月19日（金）全国公開 『IT／イット “それ”が見えたら、終わり。』のプロデューサーコンビ、セス・グレアム・スミスとデヴィッド・カッツェン・バーグ ...,"{'default': {'url': 'https://i.ytimg.com/vi/2zItu8RmofI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2zItu8RmofI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2zItu8RmofI/hqdefault.jpg', 'width': 480, 'height': 360}}",576176,2827,250,0,350,20210621
1JHS4B3awHw,オーイシ加藤のピザラジオ（ピザラジ）,2019-10-28T09:02:17Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】相手を嫌いになる禁断のゲーム【コリドール】,コリドール ルール コマを動かすorフェンスを置くを繰り返し、 先に反対側に自分のコマを到達したほうの勝ち コマは縦か横の1マスづつしか進むことができない ボードゲーム ...,"{'default': {'url': 'https://i.ytimg.com/vi/1JHS4B3awHw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1JHS4B3awHw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1JHS4B3awHw/hqdefault.jpg', 'width': 480, 'height': 360}}",571371,4622,243,0,522,20210621
wbzsK81zCPw,オーイシ加藤のピザラジオ（ピザラジ）,2020-04-13T05:44:31Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】嘘つきが勝つ！騙し合いすごろくゲーム【チャオチャオ】,「オーイシ✕加藤のピザラジオ」とは・・ アニソンシンガーのオーイシマサヨシとYouTuberの加藤純一が とにかくいろいろやってみるチャンネルです ロケ動画は不定期にアップ ...,"{'default': {'url': 'https://i.ytimg.com/vi/wbzsK81zCPw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wbzsK81zCPw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wbzsK81zCPw/hqdefault.jpg', 'width': 480, 'height': 360}}",546436,5877,133,0,866,20210621
TBTyxCcT9V0,オーイシ加藤のピザラジオ（ピザラジ）,2019-07-12T09:01:12Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】進化した◯✕ゲームに大興奮！【ゴブレットゴブラーズ】,「オーイシ✕加藤のピザラジオ」とは・・ アニソンシンガーのオーイシマサヨシとYouTuberの加藤純一が とにかくいろいろやってみるチャンネルです ロケ動画は不定期にアップ ...,"{'default': {'url': 'https://i.ytimg.com/vi/TBTyxCcT9V0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TBTyxCcT9V0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TBTyxCcT9V0/hqdefault.jpg', 'width': 480, 'height': 360}}",514952,4105,239,0,393,20210621
02PD0c7k1HQ,Fischer's-セカンダリ-,2020-05-13T13:04:25Z,UCs4KWxdP-lRc-dgLXE5i8Wg,８〜９９才まで遊べる海外のボードゲームが面白くてビッグバン起きたwww,【Fischer's-フィッシャーズ-】 出来そうで出来なさそう、くだらない事、好きなことをする…。 中学三年の頃、「楽しい」を動画にすることから始まった古くて幼稚園、同い年の ...,"{'default': {'url': 'https://i.ytimg.com/vi/02PD0c7k1HQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/02PD0c7k1HQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/02PD0c7k1HQ/hqdefault.jpg', 'width': 480, 'height': 360}}",502255,8902,126,0,633,20210621
8-7W75JX5yg,スカイピースの平和島,2020-07-03T11:00:03Z,UCn_cpHcrXjG_XnH9N3fO6qA,【頭脳戦】このボードゲームが本気で面白い！！,スカイピースのチャンネル登録よろしくお願いします！ https://www.youtube.com/channel/UC8_wmm5DX9mb4jrLiw8ZYzw お仕事のご依頼はこちらからになります！,"{'default': {'url': 'https://i.ytimg.com/vi/8-7W75JX5yg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8-7W75JX5yg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8-7W75JX5yg/hqdefault.jpg', 'width': 480, 'height': 360}}",496778,8150,140,0,606,20210621
mHcT8ZjBsTk,HIMAWARIちゃんねる,2019-05-16T08:00:03Z,UCJ98lzh2QJGp37QgWPUcwrQ,家族でボードゲーム☆「ドブル」が静か過ぎるので、盛り上がれるように頑張ってみた！himawari-CH,カードゲーム #ひまわりチャンネル #まーちゃんおーちゃん 【HIMAWARIちゃんねるオリジナルグッズ】 ご購入はこちら→https://muuu.com/videos/4dc66749930c0724 ーー ...,"{'default': {'url': 'https://i.ytimg.com/vi/mHcT8ZjBsTk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mHcT8ZjBsTk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mHcT8ZjBsTk/hqdefault.jpg', 'width': 480, 'height': 360}}",472414,2418,313,0,,20210621
9xr7lhAcCW0,ジャニーズJr.チャンネル,2020-07-24T11:00:03Z,UC1cHlPIE-kqiPvpyYz2O8rQ,7 MEN 侍【激辛チャレンジ】ボードゲームと一緒に食べるとイケる？,どうも！「7 MEN 侍」です。 今回はYouTubeで話題の「超激辛焼きそば」完食に挑戦！ ただし、ボードゲームでUNOに上がれば辛さを抑えるアイテムがもらえるんですが…,"{'default': {'url': 'https://i.ytimg.com/vi/9xr7lhAcCW0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9xr7lhAcCW0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9xr7lhAcCW0/hqdefault.jpg', 'width': 480, 'height': 360}}",461502,,,0,1486,20210621
vOwDCMKrCws,オーイシ加藤のピザラジオ（ピザラジ）,2021-01-20T11:00:15Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】対面で悪口を言い合う人間関係崩壊ゲーム【コンプレックス人狼】,「オーイシ✕加藤のピザラジオ」とは・・ アニソンシンガーのオーイシマサヨシとYouTuberの加藤純一が とにかくいろいろやってみるチャンネルです ロケ動画は不定期にアップ ...,"{'default': {'url': 'https://i.ytimg.com/vi/vOwDCMKrCws/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vOwDCMKrCws/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vOwDCMKrCws/hqdefault.jpg', 'width': 480, 'height': 360}}",450394,6188,110,0,1125,20210621
giUch-ZI_Mw,オーイシ加藤のピザラジオ,2020-01-30T10:05:52Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】YESかNOで推理！超盛り上がるワード当てゲーム【アテッコ #1】,「オーイシ✕加藤のピザラジオ」とは・・ アニソンシンガーのオーイシマサヨシとYouTuberの加藤純一が とにかくいろいろやってみるチャンネルです ロケ動画は不定期にアップ ...,"{'default': {'url': 'https://i.ytimg.com/vi/giUch-ZI_Mw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/giUch-ZI_Mw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/giUch-ZI_Mw/hqdefault.jpg', 'width': 480, 'height': 360}}",444513,3455,106,0,1038,20210621
TWk0YhXmj8U,よゐこチャンネル,2020-03-19T15:38:28Z,UCRYWF2XsVvwvSqMrK4FXz3g,「ドラえもんのボードゲーム」で47都道府県&amp;県庁所在地を覚えます！/生配信#42,47歳になった今、新たな遊び場として開設したYouTubeチャンネル「よゐこチャンネル」です！ よゐこがまったりYouTubeで遊ぶ動画を公開していきます！,"{'default': {'url': 'https://i.ytimg.com/vi/TWk0YhXmj8U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TWk0YhXmj8U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TWk0YhXmj8U/hqdefault.jpg', 'width': 480, 'height': 360}}",436524,2646,112,0,75,20210621
vcU-SsVFc3g,おめがシスターズ [Ω Sisters],2019-01-23T10:00:06Z,UCNjTjd2-PMC8Oo_-dCEss7A,炎上不可避！？激ヤバなボードゲームを4人でやってみた【ソクラテスラ】,今日はぽんぽこちゃんとピーナッツくんとコラボ！ 4人で、ソクラテスラというやばいボードゲームをやるよ！ ▽ぽんぽこちゃん ...,"{'default': {'url': 'https://i.ytimg.com/vi/vcU-SsVFc3g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vcU-SsVFc3g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vcU-SsVFc3g/hqdefault.jpg', 'width': 480, 'height': 360}}",428545,9913,140,0,910,20210621
QhUsTx8DPVw,マフィア梶田と中村悠一の「わしゃがなTV」,2020-07-09T09:00:07Z,UCReBAqqC-hc9d70gOftfitg,【ボードゲームアリーナ】神の一手しか打たない【頭脳戦】,フリー“なんでも”ライターのマフィア梶田と声優の中村悠一がお送りするラジオみたいな動画番組。構成作家に「ポプテピピック」でおなじみの漫画家・大川ぶくぶを迎え，様々 ...,"{'default': {'url': 'https://i.ytimg.com/vi/QhUsTx8DPVw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QhUsTx8DPVw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QhUsTx8DPVw/hqdefault.jpg', 'width': 480, 'height': 360}}",422453,6270,98,0,259,20210621
OAgw9-p4Rik,オーイシ加藤のピザラジオ,2019-07-05T14:20:25Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】シンプルだけど奥が深い超頭脳バトル！【SLIPE(スライプ)】,再アップしました ボードゲーム店 すごろくや https://sugorokuya.jp/ 「オーイシ✕加藤のピザラジオ」とは・・ アニソンシンガーのオーイシマサヨシとYouTuberの加藤純一が ...,"{'default': {'url': 'https://i.ytimg.com/vi/OAgw9-p4Rik/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OAgw9-p4Rik/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OAgw9-p4Rik/hqdefault.jpg', 'width': 480, 'height': 360}}",414562,3780,127,0,362,20210621
aXAJhah7o2g,Lazy Lie Crazy【レイクレ】,2021-05-09T11:00:00Z,UCP-32CzsbLiiIb2LbYk8mZA,初めてするボードゲーム負けたやつウイイレ消すwww,レイクレ＃面白かったらいいね＃チャンネル登録よろしく 個人チャンネルもよろしくな！！ どば師匠https://www.youtube.com/channel/UCo_ZEnlx-n5uJKxgxLTcs8w ...,"{'default': {'url': 'https://i.ytimg.com/vi/aXAJhah7o2g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aXAJhah7o2g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aXAJhah7o2g/hqdefault.jpg', 'width': 480, 'height': 360}}",414595,7497,100,0,1119,20210621
IbgX-blRY08,カジサックの小部屋,2020-04-23T12:00:06Z,UCdEpbrlHoqnUGMRy2LICtRw,【罰ゲームアリ】3歳でも遊べるボードゲームでガチ対決！,吉本興業所属のキングコング梶原が、新米Youtuberカジサックとなって色んなことを学ぶチャンネルです。毎週月曜、水曜、金曜、土曜の18時を目安に動画をアップしてい ...,"{'default': {'url': 'https://i.ytimg.com/vi/IbgX-blRY08/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IbgX-blRY08/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IbgX-blRY08/hqdefault.jpg', 'width': 480, 'height': 360}}",411400,7435,145,0,727,20210621
CHkOgDKTuNo,オーイシ加藤のピザラジオ,2020-01-13T04:12:13Z,UCeWZN7rNRQaHCtMCdHEZFqw,【ボードゲーム】バカが分かる！負けると超悔しいゲーム【クアルト】,「オーイシ✕加藤のピザラジオ」とは・・ アニソンシンガーのオーイシマサヨシとYouTuberの加藤純一が とにかくいろいろやってみるチャンネルです ロケ動画は不定期にアップ ...,"{'default': {'url': 'https://i.ytimg.com/vi/CHkOgDKTuNo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CHkOgDKTuNo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CHkOgDKTuNo/hqdefault.jpg', 'width': 480, 'height': 360}}",409122,4061,141,0,541,20210621
